uniqueId,gebied,Deelgebied,DateTimeAmsterdam,PBmax,alfaB,Ek,Chlorofyl,Kd,conversionEtoC,PrimaireProductie_MgC_m2_dag,X,Y,Troebelheid,ChlorofylFluorescentie,Saliniteit,Temperatuur,knmiStations,parReflectionCorrection
1630309410_1_WS_S,Westerschelde,NA,2021-08-30 09:25:30,11.62,0.029,393,2.8,NA,5,NA,NA,NA,NA,NA,NA,NA,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1630310533_1_WS_S,Westerschelde,NA,2021-08-30 09:44:13,11.93,0.027,435,2.8,NA,5,NA,NA,NA,NA,NA,NA,NA,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1630311656_1_WS_S,Westerschelde,NA,2021-08-30 10:02:56,10.54,0.026,410,2.6,NA,5,NA,NA,NA,NA,NA,NA,NA,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1630312654_1_WS_S,Westerschelde,NA,2021-08-30 10:21:04,11.52,0.027,425,2.6,NA,5,NA,NA,NA,NA,NA,NA,NA,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1630313637_1_WS_S,Westerschelde,NA,2021-08-30 10:38:57,10.62,0.025,423,2.5,NA,5,NA,NA,NA,NA,NA,NA,NA,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1630314687_1_WS_S,Westerschelde,NA,2021-08-30 10:54:57,10.67,0.024,438,2.4,NA,5,NA,NA,NA,NA,NA,NA,NA,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1630315669_1_WS_S,Westerschelde,NA,2021-08-30 11:12:49,11.06,0.026,425,2.5,NA,5,NA,NA,NA,NA,NA,NA,NA,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1630316717_1_WS_S,Westerschelde,NA,2021-08-30 11:28:47,11,0.023,478,2.4,NA,5,NA,NA,NA,NA,NA,NA,NA,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1630317722_1_WS_S,Westerschelde,NA,2021-08-30 11:47:02,10.57,0.023,459,2.3,NA,5,NA,NA,NA,NA,NA,NA,NA,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1630318677_1_WS_S,Westerschelde,NA,2021-08-30 12:02:57,10.21,0.022,460,2.3,NA,5,NA,NA,NA,NA,NA,NA,NA,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1630319665_1_WS_S,Westerschelde,NA,2021-08-30 12:19:25,8.91,0.022,405,2.2,NA,5,NA,NA,NA,NA,NA,NA,NA,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1630320714_1_WS_S,Westerschelde,NA,2021-08-30 12:35:24,10.03,0.022,447,2.2,NA,5,NA,NA,NA,NA,NA,NA,NA,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1630321763_1_WS_S,Westerschelde,NA,2021-08-30 12:52:53,10.28,0.022,477,2.2,NA,5,NA,NA,NA,NA,NA,NA,NA,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1630322808_1_WS_S,Westerschelde,NA,2021-08-30 13:10:18,8.07,0.021,390,2.1,NA,5,NA,NA,NA,NA,NA,NA,NA,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1630323818_1_WS_S,Westerschelde,NA,2021-08-30 13:28:38,8.22,0.021,399,2.2,NA,5,NA,NA,NA,NA,NA,NA,NA,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1630327561_1_WS_S,Westerschelde,NA,2021-08-30 14:28:01,8.84,0.022,405,2.2,NA,5,NA,NA,NA,NA,NA,NA,NA,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1630328895_1_WS_S,Westerschelde,NA,2021-08-30 14:50:15,8.44,0.021,406,2.1,NA,5,NA,NA,NA,NA,NA,NA,NA,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1630481022_1_WS_S,Westerschelde,1,2021-09-01 09:05:42,8.99,0.03,296,3.5,0.9,5,307.22,28392,381937,0.92,1.22,29.53,18.67,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1630482145_1_WS_S,Westerschelde,1,2021-09-01 09:24:25,17.12,0.027,632,4.3,0.9,5,361.62,31361,382264,1.09,1.44,29.55,18.71,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1630483269_1_WS_S,Westerschelde,1,2021-09-01 09:43:09,16.6,0.033,503,4,1.2,5,326.16,36386,381112,2.91,1.07,28.7,18.78,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1630484004_1_WS_S,Westerschelde,3,2021-09-01 10:01:24,7.77,0.027,283,3.1,1,5,242.38,39294,377443,1.78,0.92,25.72,18.93,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1630485176_1_WS_S,Westerschelde,3,2021-09-01 10:14:56,11.22,0.03,377,3.4,1,5,301.35,42208,375510,1.27,1.27,24.85,18.91,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1630486182_1_WS_S,Westerschelde,3,2021-09-01 10:33:12,13.31,0.031,432,2.8,1.1,5,225.19,46260,374510,1.99,1.01,23.84,18.99,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1630487240_1_WS_S,Westerschelde,3,2021-09-01 10:50:50,12.32,0.023,542,2.7,1,5,209.5,49248,374212,1.68,1.17,23.59,19.09,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1630488216_1_WS_S,Westerschelde,4,2021-09-01 11:08:36,13.73,0.029,472,2.3,1.1,5,165.29,53035,376426,2.72,0.87,22.75,19.05,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1630489266_1_WS_S,Westerschelde,4,2021-09-01 11:24:36,11.29,0.025,446,2.3,1.1,5,169.19,55439,379321,2.22,0.82,22.49,19.02,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1630490316_1_WS_S,Westerschelde,4,2021-09-01 11:42:06,10.9,0.023,466,2.6,1.3,5,146.45,57186,383017,4.15,0.9,20.98,19.01,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1631527905_1_WS_S,Westerschelde,5,2021-09-13 11:53:45,13.43,0.03,441,3.8,2,5,296,60829,382745,9.74,0.93,18.31,19.67,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1631529028_1_WS_S,Westerschelde,5,2021-09-13 12:12:28,14.1,0.031,447,3.6,1.8,5,298.66,62875,380036,8.56,0.93,17.51,19.88,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1631530151_1_WS_S,Westerschelde,5,2021-09-13 12:31:11,14.02,0.03,466,3.3,2.2,5,226.6,65012,377735,11.28,0.69,16.62,19.96,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1631531244_1_WS_S,Westerschelde,5,2021-09-13 12:49:24,12.34,0.026,477,2.6,1.6,5,213.18,66931,376280,6.8,0.46,14.79,20.17,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1631533060_1_WS_S,Westerschelde,6,2021-09-13 13:19:40,11.64,0.027,427,2.6,2.8,5,116.95,71171,378266,17.16,0.48,12.88,20.6,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1631534182_1_WS_S,Westerschelde,7a,2021-09-13 13:38:22,9.39,0.023,407,2.3,2.6,5,99.95,73099,377622,15.04,0.38,11.94,20.63,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1631779512_1_WS_S,Westerschelde,1,2021-09-16 09:47:12,11.94,0.03,397,3,3.4,5,127.47,29700,382146,21.83,2.22,29.79,19.14,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1631780635_1_WS_S,Westerschelde,1,2021-09-16 10:05:55,12.36,0.036,338,4.2,4.2,5,176.66,34994,382269,28.76,2.61,29.53,19.21,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1631782047_1_WS_S,Westerschelde,3,2021-09-16 10:29:27,18.76,0.038,491,5,1.4,5,735.24,39016,377891,4.53,1.94,27.17,19.13,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1631783169_1_WS_S,Westerschelde,3,2021-09-16 10:48:09,16.32,0.037,438,5.6,1.8,5,603.35,42931,375886,8.73,1.61,25.98,19.33,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1631784292_1_WS_S,Westerschelde,3,2021-09-16 11:06:52,16.06,0.036,450,4.5,1.8,5,484.3,45999,374482,8.13,1.72,25.25,19.28,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1631785750_1_WS_S,Westerschelde,3,2021-09-16 11:31:10,18.53,0.035,526,4.2,1.4,5,565.91,46305,374334,4.98,1.56,24.9,19.39,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1631786872_1_WS_S,Westerschelde,3,2021-09-16 11:49:52,17.49,0.035,498,4.2,1.6,5,523.15,49999,374453,6.58,1.3,24.71,19.38,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1631788243_1_WS_S,Westerschelde,4,2021-09-16 12:12:43,16.21,0.035,465,4.2,1.4,5,565.09,54289,377367,5.16,1.26,23.89,19.42,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1631789194_1_WS_S,Westerschelde,4,2021-09-16 12:30:04,19.12,0.035,548,4,2.1,5,368.92,55807,380722,10.68,1.58,22.39,19.48,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1632905457_1_WS_S,Westerschelde,5,2021-09-29 10:38:57,4.76,0.026,185,1.9,1.3,5,98.43,61909,381042,4.01,0.41,21.17,18.1,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1632906432_1_WS_S,Westerschelde,5,2021-09-29 10:53:42,5.06,0.021,245,1.8,1.4,5,80.98,63851,379369,4.84,0.45,19.54,18.04,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1632907618_1_WS_S,Westerschelde,5,2021-09-29 11:08:58,7.95,0.02,388,1.8,1.4,5,81.64,65334,377229,5.19,0.42,18.56,18.23,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1632908706_1_WS_S,Westerschelde,5,2021-09-29 11:31:36,5.9,0.019,312,1.6,1.3,5,71.27,68748,376838,3.92,0.29,17.62,18.32,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1632909812_1_WS_S,Westerschelde,6,2021-09-29 11:45:32,5.29,0.014,380,1.6,2.2,5,35.79,71283,378305,11.64,0.32,16.29,18.59,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1632910979_1_WS_S,Westerschelde,7a,2021-09-29 12:04:59,3.39,0.01,324,1.3,1.4,5,31.97,73462,376543,5.16,0.21,14.27,18.95,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1633947495_1_WS_S,Westerschelde,5,2021-10-11 12:00:15,10.2,0.027,380,2.6,3.5,5,53.66,61055,382608,22.31,1.56,18.32,15.75,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1633948618_1_WS_S,Westerschelde,5,2021-10-11 12:18:58,9.73,0.025,387,2.4,3.6,5,48.57,63284,379708,23.75,1.41,18.08,15.84,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1633949740_1_WS_S,Westerschelde,5,2021-10-11 12:37:40,10.25,0.026,399,2.2,3.5,5,41.33,65507,376911,22.62,1.24,16.33,16,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1633951484_1_WS_S,Westerschelde,6,2021-10-11 13:06:44,5.4,0.015,355,1.7,3.5,5,23.3,69823,377400,22.69,0.99,13.9,16.49,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1633952681_1_WS_S,Westerschelde,7a,2021-10-11 13:26:41,4.31,0.01,415,1.6,4.3,5,12.7,72962,377790,29.64,0.94,12.02,16.75,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1634192779_1_WS_S,Westerschelde,1,2021-10-14 08:08:19,6.49,0.029,227,1.7,1.6,5,65.85,29987,382209,6.9,0.96,30.79,15.19,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1634193826_1_WS_S,Westerschelde,1,2021-10-14 08:25:46,6.6,0.029,228,2.1,2.9,5,42.77,34699,382549,17.24,1.23,30.17,15.23,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1634195104_1_WS_S,Westerschelde,3,2021-10-14 08:47:04,7.35,0.031,236,1.7,1.4,5,67.46,38429,378868,5.02,0.76,28.07,15.2,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1634196228_1_WS_S,Westerschelde,3,2021-10-14 09:05:48,7.62,0.031,243,1.7,5.1,5,20.81,42223,376288,35.91,1.68,26.87,15.2,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1634197351_1_WS_S,Westerschelde,3,2021-10-14 09:24:31,7.85,0.029,273,1.7,1.7,5,57.65,46054,374495,7.68,0.91,25.03,15.18,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1634198474_1_WS_S,Westerschelde,3,2021-10-14 09:43:14,8.47,0.03,282,1.7,1.6,5,60.65,46240,374409,6.43,1.04,25.3,15.2,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1634199327_1_WS_S,Westerschelde,3,2021-10-14 10:01:57,5.6,0.024,232,1.5,1.5,5,55.24,47113,373695,5.89,0.85,25.32,15.21,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1634200327_1_WS_S,Westerschelde,3,2021-10-14 10:18:37,5.37,0.026,202,1.5,1.6,5,49.7,50626,374798,6.29,0.79,24.82,15.22,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1634201530_1_WS_S,Westerschelde,4,2021-10-14 10:34:10,6.73,0.026,263,1.5,1.6,5,47.88,53443,376716,6.94,0.85,24.37,15.19,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1634202653_1_WS_S,Westerschelde,4,2021-10-14 10:52:53,7.67,0.025,311,1.6,2.1,5,41.53,55574,379831,10.78,0.98,23.55,15.14,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1635151872_1_WS_S,Westerschelde,4,2021-10-25 10:34:42,4.53,0.014,327,1.4,2.5,5,12.4,59156,383685,14.4,0.68,20.32,13.54,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1635153154_1_WS_S,Westerschelde,5,2021-10-25 10:56:04,4.98,0.021,240,1.8,2.1,5,26.43,60674,379887,11.02,0.58,18.34,13.62,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1635154232_1_WS_S,Westerschelde,5,2021-10-25 11:15:32,5.88,0.022,271,1.8,2.3,5,25.29,62404,376875,12.33,0.59,17.16,13.7,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1635155446_1_WS_S,Westerschelde,5,2021-10-25 11:32:46,7.42,0.02,365,1.8,2.1,5,26.21,65581,376267,10.45,0.53,15.12,13.99,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1635156453_1_WS_S,Westerschelde,6,2021-10-25 11:51:03,4.51,0.014,313,1.5,2.4,5,13.9,68993,376927,13.29,0.58,14.98,14.09,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1635157590_1_WS_S,Westerschelde,6,2021-10-25 12:10:00,4.43,0.016,281,1.6,3.2,5,11.19,72763,378081,20.49,0.55,12.53,14.46,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1635158749_1_WS_S,Westerschelde,7a,2021-10-25 12:29:19,3.71,0.012,303,1.4,4.9,5,5.01,74146,375050,34.21,0.66,11.73,14.58,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1629204286_1_WS_S,Westerschelde,5,2021-08-17 14:29:46,10.53,0.03,349,3.7,1.9,5,109.45,59512,383604,9.33,0.93,18.22,19.63,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1629205457_1_WS_S,Westerschelde,5,2021-08-17 14:46:17,11.75,0.03,395,3.8,2.2,5,97.56,61764,381307,11.4,0.99,15.29,19.54,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1629206580_1_WS_S,Westerschelde,5,2021-08-17 15:05:00,12.04,0.033,369,3.6,2.2,5,99.26,64050,379100,11.35,0.99,14.75,19.77,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1629207703_1_WS_S,Westerschelde,5,2021-08-17 15:23:43,11.19,0.028,406,3.2,1.8,5,93.79,66167,376344,8.2,0.8,12.59,20.04,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1629208827_1_WS_S,Westerschelde,6,2021-08-17 15:42:27,10.1,0.024,426,2.9,2,5,66.59,69511,377215,10.02,0.72,12.12,20.17,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1629209950_1_WS_S,Westerschelde,6,2021-08-17 16:01:10,12.06,0.027,438,3.2,4,5,41.21,72389,378374,27,0.85,10.28,20.58,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1638797207_1_WS_S,Westerschelde,1,2021-12-06 14:08:47,8.81,0.025,350,2.4,4.2,5,18.57,28764,382011,28.99,1.08,28.93,8.2,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1638797889_1_WS_S,Westerschelde,1,2021-12-06 14:26:09,11.07,0.032,342,2.4,5.2,5,17.25,34436,382600,37.4,1.25,28.69,8.22,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1638798789_1_WS_S,Westerschelde,3,2021-12-06 14:39:39,15.8,0.031,513,2.2,4.3,5,17.99,37369,379993,29.52,1.12,27.92,8.24,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1638799752_1_WS_S,Westerschelde,3,2021-12-06 14:54:12,8.11,0.026,311,2.1,3.2,5,21.05,39949,376845,19.89,0.91,25.66,8.15,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1638800834_1_WS_S,Westerschelde,3,2021-12-06 15:10:44,8.04,0.026,305,2.3,5.4,5,12.89,44288,374710,38.91,1.3,24.44,8.1,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1638801999_1_WS_S,Westerschelde,3,2021-12-06 15:28:39,8.18,0.025,324,2.3,5.1,5,14.22,47700,373739,36.45,1.31,23.65,8.06,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1638803062_1_WS_S,Westerschelde,4,2021-12-06 15:47:52,7.71,0.025,304,2.2,4.3,5,16.06,52978,376381,29.38,1.12,NA,8,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1638804118_1_WS_S,Westerschelde,4,2021-12-06 16:05:28,7.61,0.025,301,2.3,4.8,5,14.3,55814,380821,33.89,1.22,NA,7.94,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1638865606_1_WS_S,Westerschelde,NA,2021-12-07 09:08:46,6.21,0.018,339,1.8,4.5,5,8.19,59393,384492,31.47,1.05,17.43,7.61,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1638866670_1_WS_S,Westerschelde,5,2021-12-07 09:28:00,5.36,0.019,289,2,5.4,5,7.68,60428,382223,38.91,1.07,15.96,7.74,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1638867813_1_WS_S,Westerschelde,5,2021-12-07 09:45:33,7.39,0.022,336,2,5.9,5,7.35,60711,379690,43.2,1.21,14.69,7.74,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1638868948_1_WS_S,Westerschelde,5,2021-12-07 10:05:58,4.66,0.015,307,1.9,5.6,5,5.79,61561,377283,40.64,1.07,13.19,7.69,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1638869854_1_WS_S,Westerschelde,5,2021-12-07 10:25:34,8.28,0.015,570,1.9,6.8,5,4.39,64409,376282,50.79,1.22,11.52,7.93,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1638870947_1_WS_S,Westerschelde,5,2021-12-07 10:37:47,4.17,0.018,231,1.9,7.7,5,4.45,66152,376265,58.14,1.2,10.68,8.06,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1638872170_1_WS_S,Westerschelde,6,2021-12-07 10:58:10,3.96,0.016,253,2.1,11.2,5,3.35,69405,377214,87.31,1.49,9.45,8.14,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1638873293_1_WS_S,Westerschelde,6,2021-12-07 11:16:53,3.78,0.019,195,2.2,16.3,5,2.77,72614,378240,130.64,1.85,7.94,8.2,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
