uniqueId,gebied,Deelgebied,DateTimeAmsterdam,PBmax,alfaB,Ek,Chlorofyl,Kd,conversionEtoC,PrimaireProductie_MgC_m2_dag,X,Y,Troebelheid,ChlorofylFluorescentie,Saliniteit,Temperatuur,knmiStations,parReflectionCorrection
1657700851_1_OS_S,Oosterschelde,midden,2022-07-13 10:09:31,12.56,0.04,314,5.1,0.9,5,1091.78,52389,399776,1.02,2.66,31.56,20.89,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657701974_1_OS_S,Oosterschelde,midden,2022-07-13 10:28:14,11.67,0.039,300,5,1,5,973.82,55019,396273,1.44,2.77,31.44,21.01,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657703097_1_OS_S,Oosterschelde,oost,2022-07-13 10:46:57,12.41,0.04,308,5.1,0.9,5,1089.24,59364,394664,0.86,2.99,31.33,21.37,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657704220_1_OS_S,Oosterschelde,oost,2022-07-13 11:05:40,12.92,0.039,329,4.6,0.9,5,978.05,63816,393201,0.78,2.56,31.34,21.54,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657705343_1_OS_S,Oosterschelde,oost,2022-07-13 11:24:23,12.6,0.039,320,4.6,1,5,929.05,67679,390881,1.23,2.47,31.35,21.6,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657706524_1_OS_S,Oosterschelde,oost,2022-07-13 11:44:04,12.84,0.034,380,4.4,0.9,5,896.43,66960,391939,0.98,2.35,31.34,21.61,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657708204_1_OS_S,Oosterschelde,oost,2022-07-13 12:12:04,13.54,0.038,360,4.9,0.9,5,1061.83,61901,394243,0.84,2.9,31.34,21.45,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657709380_1_OS_S,Oosterschelde,oost,2022-07-13 12:31:40,12.94,0.036,355,4.3,1,5,841.99,58123,395659,1.35,2.28,31.46,21.12,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657710503_1_OS_S,Oosterschelde,midden,2022-07-13 12:50:23,12.76,0.037,340,3.9,1,5,766.22,56409,398759,1.28,2.39,31.47,21.21,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657711291_1_OS_S,Oosterschelde,midden,2022-07-13 13:08:01,12.05,0.033,370,4.5,0.9,5,885.82,56793,402105,1.06,2.42,31.47,21.33,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657712464_1_OS_S,Oosterschelde,noord,2022-07-13 13:23:04,13.41,0.038,349,5.4,1,5,1123.89,60320,402442,1.23,3.17,30.7,21.41,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1658818639_1_OS_S,Oosterschelde,oost,2022-07-26 08:39:19,6.8,0.034,199,2.7,0.9,5,363.67,67665,391101,1.09,0.85,31.63,22.1,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1658819762_1_OS_S,Oosterschelde,oost,2022-07-26 08:58:02,6.33,0.03,214,2.5,0.9,5,341.71,63891,393285,1.11,0.92,31.66,22.46,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1658820885_1_OS_S,Oosterschelde,oost,2022-07-26 09:16:45,7.21,0.032,227,2.9,1,5,387.07,58620,394624,1.32,1.02,31.61,22.11,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1658822008_1_OS_S,Oosterschelde,midden,2022-07-26 09:35:28,7.04,0.029,238,2.5,1,5,334.77,54000,396884,1.4,0.96,31.69,21.81,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1658823131_1_OS_S,Oosterschelde,midden,2022-07-26 09:54:11,7.5,0.035,213,2.7,0.9,5,388.16,51125,401214,1.04,0.74,31.75,21.56,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1658824274_1_OS_S,Oosterschelde,west,2022-07-26 10:13:14,6.1,0.028,221,2.2,1,5,256.31,47057,403410,1.39,0.89,31.86,21.42,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1658827518_1_OS_S,Oosterschelde,west,2022-07-26 11:07:18,7.06,0.028,247,2.3,1,5,299.99,45363,405405,1.46,0.75,31.87,21.48,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1658830095_1_OS_S,Oosterschelde,midden,2022-07-26 11:50:15,8.64,0.029,296,2.7,1,5,394.91,57809,402681,1.35,1.99,31.37,21.71,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1658831442_1_OS_S,Oosterschelde,noord,2022-07-26 12:12:42,10.52,0.038,279,5.6,0.9,5,1047.07,62975,404621,1.02,3.4,31.03,21.82,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1660022492_1_OS_S,Oosterschelde,west,2022-08-09 07:03:32,7.9,0.035,225,2.6,0.9,5,534.04,39671,402758,0.89,0.83,32.78,21.25,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1660023615_1_OS_S,Oosterschelde,west,2022-08-09 07:22:15,7.43,0.031,237,2.5,0.9,5,503.34,39699,402778,0.94,0.86,32.78,21.27,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1660024737_1_OS_S,Oosterschelde,west,2022-08-09 07:40:57,7.8,0.033,232,2.4,0.9,5,481.81,43316,404662,1.13,0.99,32.61,21.37,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1660026050_1_OS_S,Oosterschelde,west,2022-08-09 08:02:50,8.88,0.031,287,2.8,1,5,600.24,47764,406606,1.24,0.87,32.43,21.5,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1660027015_1_OS_S,Oosterschelde,west,2022-08-09 08:20:25,7.66,0.031,246,2.8,1,5,559.4,47837,406615,1.19,0.97,32.43,21.49,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1660028197_1_OS_S,Oosterschelde,midden,2022-08-09 08:38:37,9.08,0.033,271,2.8,0.9,5,655.33,50814,405588,0.79,0.89,32.36,21.45,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1660029369_1_OS_S,Oosterschelde,midden,2022-08-09 08:58:09,9.81,0.035,278,3.3,0.9,5,824.6,53209,404231,0.84,1.12,32.25,21.46,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1660030168_1_OS_S,Oosterschelde,midden,2022-08-09 09:15:58,10.81,0.037,289,5,0.9,5,1362.76,56993,402556,0.79,1.5,31.81,21.59,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1660031339_1_OS_S,Oosterschelde,noord,2022-08-09 09:30:59,15.21,0.04,380,5.9,0.9,5,1836.79,60228,402344,0.79,2.44,31.51,21.62,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1660032462_1_OS_S,Oosterschelde,noord,2022-08-09 09:49:42,17.71,0.043,416,5.7,0.9,5,1859.3,63708,404714,0.83,2.45,31.22,21.6,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1660033585_1_OS_S,Oosterschelde,noord,2022-08-09 10:08:25,15.02,0.038,398,5.6,0.9,5,1736.09,65696,406997,0.89,2.87,30.92,21.52,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1660034708_1_OS_S,Oosterschelde,noord,2022-08-09 10:27:08,15.06,0.039,384,5.4,0.9,5,1675.44,65696,406997,0.89,2.87,30.92,21.52,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1660035831_1_OS_S,Oosterschelde,noord,2022-08-09 10:45:51,13.21,0.045,295,5.3,0.9,5,1460.66,66040,407973,0.94,2.99,30.58,21.5,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1660036954_1_OS_S,Oosterschelde,noord,2022-08-09 11:04:34,13.3,0.042,316,7.2,0.9,5,2172.09,64487,405863,0.87,2.71,30.93,21.62,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1660038890_1_OS_S,Oosterschelde,noord,2022-08-09 11:36:50,11.94,0.042,287,4.3,0.9,5,1213.24,58735,402340,0.85,1.35,31.75,21.76,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1660040013_1_OS_S,Oosterschelde,midden,2022-08-09 11:55:33,11.4,0.035,324,3.5,0.9,5,920.63,56141,400067,1.06,1.11,32.13,21.58,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1660041136_1_OS_S,Oosterschelde,oost,2022-08-09 12:14:16,12.19,0.036,340,3.5,1,5,931,58069,395641,1.15,1.23,32.23,21.55,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1660042259_1_OS_S,Oosterschelde,oost,2022-08-09 12:32:59,13.09,0.031,415,4,1,5,1061.78,62440,393738,1.4,1.49,32.31,21.83,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1661239929_1_OS_S,Oosterschelde,oost,2022-08-23 09:14:09,11.31,0.039,289,5,0.9,5,1124.15,67252,391748,0.35,1.29,32.31,22.61,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1661241153_1_OS_S,Oosterschelde,oost,2022-08-23 09:34:33,11.53,0.032,355,3.6,0.9,5,793.29,67252,391748,0.35,1.29,32.31,22.61,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1661242111_1_OS_S,Oosterschelde,oost,2022-08-23 09:52:01,10.67,0.033,324,3.1,0.9,5,682.9,67252,391748,0.35,1.29,32.31,22.61,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1661243285_1_OS_S,Oosterschelde,oost,2022-08-23 10:10:05,12.71,0.041,308,4.9,0.9,5,1128,64199,393218,0.57,2.6,32.25,22.63,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1661245029_1_OS_S,Oosterschelde,oost,2022-08-23 10:39:09,12.17,0.035,347,5,0.9,5,1139.23,58547,395051,0.8,2.67,32.26,22.44,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1661246151_1_OS_S,Oosterschelde,midden,2022-08-23 10:57:51,13.84,0.037,378,5.7,0.9,5,1298.72,55053,396360,1.14,2.45,32.26,22.34,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1661247274_1_OS_S,Oosterschelde,midden,2022-08-23 11:16:34,14.13,0.035,403,5.8,1,5,1310.4,52557,399071,1.27,2.27,32.36,22.33,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1661248397_1_OS_S,Oosterschelde,midden,2022-08-23 11:35:17,14.16,0.033,425,5.4,1,5,1177.37,50707,402124,1.42,2.64,32.45,22.22,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1661249573_1_OS_S,Oosterschelde,west,2022-08-23 11:54:53,13.99,0.032,436,4.3,1,5,914.54,47634,403446,1.25,1.51,32.56,22.18,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1661250696_1_OS_S,Oosterschelde,west,2022-08-23 12:13:36,12.85,0.035,371,3,1.1,5,497.34,44333,403394,2.48,1.39,32.65,22.12,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1661251611_1_OS_S,Oosterschelde,west,2022-08-23 12:31:51,9.93,0.022,449,2.5,1,5,423.61,41259,402982,1.24,1.17,32.72,22.06,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1661252582_1_OS_S,Oosterschelde,west,2022-08-23 12:48:02,10,0.025,399,2.8,0.9,5,506.17,40862,403032,1.12,1.04,32.72,22.09,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1661254099_1_OS_S,Oosterschelde,west,2022-08-23 13:16:19,15.99,0.036,440,4.4,1,5,972.79,48461,403657,1.35,2.15,32.59,22.17,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1661255273_1_OS_S,Oosterschelde,midden,2022-08-23 13:29:53,13.15,0.041,322,6.1,1,5,1387.3,51822,403445,1.25,3.41,32.39,22.28,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1661256396_1_OS_S,Oosterschelde,midden,2022-08-23 13:48:36,11.25,0.038,299,5.4,1,5,1094.53,56186,402737,1.35,2.64,32.3,22.33,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1661257519_1_OS_S,Oosterschelde,noord,2022-08-23 14:07:19,12.81,0.039,328,8.8,0.9,5,2012.26,60471,402549,0.97,5.39,31.44,22.69,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662442656_1_OS_S,Oosterschelde,west,2022-09-06 07:25:36,6.83,0.029,231,2.6,1,5,314.16,40270,402812,1.57,0.72,32.55,20.96,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662444456_1_OS_S,Oosterschelde,west,2022-09-06 07:49:36,9.65,0.035,272,2.7,1,5,401.46,43035,403171,1.28,1.11,32.49,20.97,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662445579_1_OS_S,Oosterschelde,west,2022-09-06 08:08:19,10.33,0.031,335,2.7,0.9,5,434.31,47728,403509,0.98,0.94,32.43,21.07,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662446702_1_OS_S,Oosterschelde,midden,2022-09-06 08:27:02,9.81,0.033,301,2.6,1,5,384.25,51376,400996,1.79,0.98,32.47,21.05,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662448609_1_OS_S,Oosterschelde,midden,2022-09-06 09:01:49,9.62,0.03,325,2.4,1,5,340.35,57225,395272,1.2,0.94,32.42,21.22,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662449495_1_OS_S,Oosterschelde,oost,2022-09-06 09:18:05,7.92,0.027,294,2.3,0.9,5,330.45,60971,394065,0.81,0.86,32.39,21.18,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662450633_1_OS_S,Oosterschelde,oost,2022-09-06 09:32:33,8.67,0.027,317,2.2,0.9,5,328.91,64428,393027,0.58,0.76,32.4,21.21,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662451772_1_OS_S,Oosterschelde,oost,2022-09-06 09:51:32,9.54,0.027,353,2.2,0.9,5,342.53,67797,390362,0.49,0.66,32.45,21.15,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662452820_1_OS_S,Oosterschelde,oost,2022-09-06 10:10:30,9.85,0.024,403,2.3,0.9,5,368.19,66445,392196,0.53,0.72,32.39,21.18,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662453769_1_OS_S,Oosterschelde,oost,2022-09-06 10:29:19,10.46,0.03,348,2.9,0.9,5,473.55,63435,393714,0.71,0.93,32.4,21.2,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662454940_1_OS_S,Oosterschelde,oost,2022-09-06 10:44:20,12.15,0.029,414,2.6,0.9,5,438.47,60728,394704,0.92,1.13,32.3,21.18,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662456063_1_OS_S,Oosterschelde,midden,2022-09-06 11:03:03,11.82,0.032,366,2.9,1,5,454.73,57656,396422,1.28,0.94,32.25,21.1,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662457186_1_OS_S,Oosterschelde,midden,2022-09-06 11:21:46,14.59,0.034,429,3,1,5,517.56,56291,399710,1.26,0.94,32.35,21.15,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662458810_1_OS_S,Oosterschelde,noord,2022-09-06 11:48:50,14.93,0.035,420,3.1,0.9,5,608.51,60089,402329,0.7,1.03,31.97,21.17,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1663656591_1_OS_S,Oosterschelde,noord,2022-09-20 08:34:51,4,0.018,220,1.4,0.9,5,77.66,65676,406986,0.75,0.48,30.15,17.36,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1663657574_1_OS_S,Oosterschelde,noord,2022-09-20 08:51:14,5.13,0.024,217,1.5,0.9,5,98.17,63875,405361,0.63,0.63,30.55,17.92,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1663658510_1_OS_S,Oosterschelde,noord,2022-09-20 09:08:20,4.02,0.019,208,1.4,0.9,5,90.52,60895,403124,0.77,0.58,30.77,17.52,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1663659331_1_OS_S,Oosterschelde,midden,2022-09-20 09:23:31,4.95,0.021,231,1.5,0.9,5,102.93,57712,402611,0.96,0.64,31.45,17.76,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1663662826_1_OS_S,Oosterschelde,oost,2022-09-20 10:15:46,5.41,0.022,248,1.6,1,5,109.64,61783,393939,1.23,0.7,31.76,17.65,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1663663869_1_OS_S,Oosterschelde,oost,2022-09-20 10:33:09,5.12,0.02,253,1.4,0.9,5,96.1,65817,392770,0.76,0.51,31.71,17.42,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1663665679_1_OS_S,Oosterschelde,oost,2022-09-20 11:03:19,6.14,0.018,346,1.7,0.9,5,125.41,66676,392180,0.83,1.01,31.7,17.4,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1663667146_1_OS_S,Oosterschelde,oost,2022-09-20 11:27:46,11.28,0.03,380,1.9,1,5,169.15,61684,393983,1.29,0.77,31.83,17.69,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1663668166_1_OS_S,Oosterschelde,midden,2022-09-20 11:46:16,10.26,0.026,387,1.8,1,5,157.38,57779,395191,1.52,0.83,31.92,17.75,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1663669036_1_OS_S,Oosterschelde,midden,2022-09-20 12:05:16,12.34,0.031,396,2.2,1.1,5,193.12,54198,396900,2.12,0.9,32.05,18,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1663670695_1_OS_S,Oosterschelde,midden,2022-09-20 12:29:55,11.79,0.029,409,2.4,1,5,221.91,50565,401677,1.56,0.76,32.2,18.03,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1663672200_1_OS_S,Oosterschelde,west,2022-09-20 12:53:30,11.61,0.026,447,2.1,1,5,184.47,45468,403562,1.98,1.11,32.16,17.83,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1664953916_1_OS_S,Oosterschelde,noord,2022-10-05 08:53:56,6.42,0.028,232,1.9,0.9,5,91.05,65613,406941,0.79,0.68,54.29,15.52,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1664955039_1_OS_S,Oosterschelde,noord,2022-10-05 09:12:39,7.6,0.034,225,1.8,0.9,5,90.37,62829,404390,1.05,0.68,54.98,15.54,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1664955955_1_OS_S,Oosterschelde,noord,2022-10-05 09:30:55,5.9,0.029,200,1.7,1,5,76.97,59806,402477,1.33,0.6,55.5,15.59,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1664957967_1_OS_S,Oosterschelde,midden,2022-10-05 10:01:27,8.49,0.034,250,2.1,1,5,109.95,56222,398909,1.88,0.6,56.59,15.73,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1664959380_1_OS_S,Oosterschelde,oost,2022-10-05 10:25:00,9.14,0.034,272,1.9,1,5,99.28,59971,394763,1.4,0.64,56.53,15.63,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1664960392_1_OS_S,Oosterschelde,oost,2022-10-05 10:43:22,6.4,0.027,233,1.6,0.9,5,86.79,64232,393161,0.87,0.63,56.28,15.35,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1664961453_1_OS_S,Oosterschelde,oost,2022-10-05 11:01:03,7.6,0.03,252,1.6,0.9,5,82.4,67662,391013,0.76,0.52,56.27,15.23,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1664962464_1_OS_S,Oosterschelde,oost,2022-10-05 11:19:24,7.12,0.028,256,1.7,0.9,5,85.68,67550,391514,0.71,0.56,56.22,15.25,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1664963266_1_OS_S,Oosterschelde,oost,2022-10-05 11:35:46,7.41,0.027,273,1.7,0.9,5,88.85,64619,393185,0.73,0.6,56.34,15.41,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1664964127_1_OS_S,Oosterschelde,oost,2022-10-05 11:50:07,7.44,0.026,291,1.7,0.9,5,85.13,61784,394246,0.98,0.6,56.43,15.53,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1664965258_1_OS_S,Oosterschelde,oost,2022-10-05 12:02:58,10.26,0.03,346,2,1,5,100.86,59102,395228,1.59,0.7,56.52,15.66,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1664966837_1_OS_S,Oosterschelde,midden,2022-10-05 12:29:17,10.95,0.027,401,2.1,1,5,103.96,56209,400308,1.44,0.79,56.52,15.74,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1664968209_1_OS_S,Oosterschelde,midden,2022-10-05 12:56:39,8.5,0.029,290,1.9,1.1,5,86.35,52045,405082,2.29,0.72,56.54,15.77,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1664969410_1_OS_S,Oosterschelde,midden,2022-10-05 13:12:10,12.09,0.032,382,2.1,1.8,5,64.96,50759,406095,7.92,0.72,56.69,15.8,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1667290836_1_OS_S,Oosterschelde,oost,2022-11-01 09:04:06,2.53,0.019,136,1.2,0.9,5,47.64,67817,390399,0.98,0.44,31.17,14.56,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1667292009_1_OS_S,Oosterschelde,oost,2022-11-01 09:22:09,9.37,0.025,381,1.8,0.9,5,144.31,67817,390399,0.98,0.44,31.17,14.56,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1667292988_1_OS_S,Oosterschelde,oost,2022-11-01 09:41:28,9.36,0.031,299,1.4,0.9,5,105.08,66545,392279,1.13,0.41,31.18,14.56,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1667293827_1_OS_S,Oosterschelde,oost,2022-11-01 09:58:27,5.69,0.024,233,1.1,1,5,57.39,61862,393801,1.51,0.4,31.3,14.58,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1667294666_1_OS_S,Oosterschelde,midden,2022-11-01 10:12:26,4.69,0.023,201,1.2,1.1,5,58.78,57910,394976,2.16,0.49,31.4,14.64,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1667295479_1_OS_S,Oosterschelde,midden,2022-11-01 10:25:59,5.39,0.018,295,1.4,1.2,5,60.96,54274,396675,3.5,0.61,31.47,14.61,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1667296652_1_OS_S,Oosterschelde,midden,2022-11-01 10:39:32,9.89,0.039,256,1.8,1.2,5,112.15,51916,400128,3.38,0.55,31.68,14.77,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1667299306_1_OS_S,Oosterschelde,west,2022-11-01 11:28:16,6.67,0.019,354,1.4,1.4,5,64.14,39407,402816,4.57,0.44,32.05,14.94,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1667300313_1_OS_S,Oosterschelde,west,2022-11-01 11:42:03,11.04,0.025,434,1.7,1.2,5,102.1,40451,403153,3.4,0.53,32.07,14.92,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1667301930_1_OS_S,Oosterschelde,west,2022-11-01 12:09:00,8.03,0.033,243,1.8,1.4,5,87.49,46386,406099,4.88,0.53,31.66,14.8,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1667303082_1_OS_S,Oosterschelde,midden,2022-11-01 12:31:12,9.6,0.029,326,2,1.3,5,119.16,51429,404798,3.9,0.58,31.5,14.63,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1667304390_1_OS_S,Oosterschelde,midden,2022-11-01 12:51:30,11.27,0.033,340,1.7,1,5,131.49,56227,402627,1.92,0.57,31.39,14.43,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1667305358_1_OS_S,Oosterschelde,noord,2022-11-01 13:07:38,14.08,0.031,455,1.6,1.2,5,101.64,60617,402748,2.88,0.36,30.73,14.48,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1667306413_1_OS_S,Oosterschelde,noord,2022-11-01 13:23:43,9.92,0.029,346,1.3,1,5,88.4,64410,405569,1.47,0.38,30.47,14.47,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1669708674_1_OS_S,Oosterschelde,oost,2022-11-29 08:42:54,9.92,0.015,647,0.9,1,5,15.01,67746,390376,1.59,0.32,31.58,8.95,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1669709791_1_OS_S,Oosterschelde,oost,2022-11-29 08:58:31,1.51,0.019,81,0.8,1,5,13.14,67610,391658,1.53,0.35,31.58,8.9,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1669710722_1_OS_S,Oosterschelde,oost,2022-11-29 09:17:02,6.53,0.027,238,1,1.2,5,21.9,63020,393592,2.87,0.38,31.77,9.34,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1669711805_1_OS_S,Oosterschelde,oost,2022-11-29 09:33:35,5.5,0.02,271,0.9,1.5,5,13.1,58209,394594,5.52,0.36,31.98,9.54,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1669712820_1_OS_S,Oosterschelde,midden,2022-11-29 09:52:00,5.55,0.022,257,0.9,1.7,5,12.64,53620,397255,7.69,0.39,32.07,9.57,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1669714987_1_OS_S,Oosterschelde,west,2022-11-29 10:26:37,6.2,0.024,257,1,1.6,5,14.53,46273,403619,6.53,0.43,32.54,9.77,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1669716201_1_OS_S,Oosterschelde,west,2022-11-29 10:45:21,7.99,0.022,362,1,1.9,5,11.27,40648,402792,9.38,0.37,33.23,10.05,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1669717194_1_OS_S,Oosterschelde,west,2022-11-29 11:04:54,6.75,0.024,276,1,1.7,5,14.72,39966,403103,7.71,0.4,33.07,9.96,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1669718298_1_OS_S,Oosterschelde,west,2022-11-29 11:21:48,8.24,0.023,364,1,1.7,5,14.05,43062,404574,7.13,0.44,32.79,9.88,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1669719382_1_OS_S,Oosterschelde,west,2022-11-29 11:39:52,6.97,0.026,272,1,1.6,5,15.37,46979,406452,6.97,0.42,32.16,9.67,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1669720466_1_OS_S,Oosterschelde,midden,2022-11-29 11:57:56,7.73,0.021,372,0.8,1.2,5,14.77,50405,405658,3.13,0.32,32.11,9.62,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1669721551_1_OS_S,Oosterschelde,midden,2022-11-29 12:16:01,5.77,0.023,254,1,1.2,5,18.28,50581,405815,3.42,0.39,32,9.58,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1669722796_1_OS_S,Oosterschelde,midden,2022-11-29 12:35:16,6.56,0.019,339,0.9,1,5,16.57,53272,404270,1.88,0.41,31.62,9.45,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1669723800_1_OS_S,Oosterschelde,noord,2022-11-29 12:55:00,3.63,0.023,156,0.8,0.9,5,16.25,58276,402458,1.13,0.22,30.5,9.19,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
