   7.3583450e+05   1.0368831e-04
   7.3583550e+05   1.0151939e-04
   7.3583650e+05   7.2998830e-05
   7.3583750e+05   6.1334842e-05
   7.3583850e+05   1.8231844e-04
   7.3583950e+05   1.1142880e-04
   7.3584050e+05   1.0374239e-04
   7.3584150e+05   5.1215957e-05
   7.3584250e+05   5.5919240e-05
   7.3584350e+05   7.8176423e-05
   7.3584450e+05   8.7989066e-05
   7.3584550e+05   1.0618663e-04
   7.3584650e+05   9.5910206e-05
   7.3584750e+05   7.8281652e-05
   7.3584850e+05   6.0441967e-05
   7.3584950e+05   6.9279770e-05
   7.3585050e+05   7.2358693e-05
   7.3585150e+05   6.1840764e-05
   7.3585250e+05   9.3758065e-05
   7.3585350e+05   1.0340264e-04
   7.3585450e+05   1.4339775e-04
   7.3585550e+05   1.5407109e-04
   7.3585650e+05   1.3614835e-04
   7.3585750e+05   1.0980841e-04
   7.3585850e+05   1.1584528e-04
   7.3585950e+05   1.2457905e-04
   7.3586050e+05   1.2366678e-04
   7.3586150e+05   1.2099936e-04
   7.3586250e+05   1.0497894e-04
   7.3586350e+05   8.2939916e-05
   7.3586450e+05   5.9118492e-05
   7.3586550e+05   7.9424079e-05
   7.3586650e+05   6.9236271e-05
   7.3586750e+05   8.3317765e-05
   7.3586850e+05   6.3047491e-05
   7.3586950e+05   6.6526167e-05
   7.3587050e+05   8.7608238e-05
   7.3587150e+05   4.4001687e-05
   7.3587250e+05   5.5693518e-05
   7.3587350e+05   4.7093016e-05
   7.3587450e+05   4.1422713e-05
   7.3587550e+05   4.7814375e-05
   7.3587650e+05   3.7385879e-05
   7.3587750e+05   3.6983289e-05
   7.3587850e+05   2.3749899e-05
   7.3587950e+05   1.7317879e-05
   7.3588050e+05   1.4775707e-05
   7.3588150e+05   2.1885656e-05
   7.3588250e+05   2.0903309e-05
   7.3588350e+05   1.7232076e-05
   7.3588450e+05   1.8527577e-05
   7.3588550e+05   1.2418331e-05
   7.3588650e+05   6.2802542e-06
   7.3588750e+05   6.8444456e-06
   7.3588850e+05   6.4973372e-06
   7.3588950e+05   6.2118185e-06
   7.3589050e+05   7.1427985e-06
   7.3589150e+05   5.2554135e-06
   7.3589250e+05   4.2237109e-06
   7.3589350e+05   2.0285269e-06
   7.3589450e+05   1.7228210e-06
   7.3589550e+05   1.9467880e-06
   7.3589650e+05   1.2162454e-06
   7.3589750e+05   1.6478357e-06
   7.3589850e+05   1.5503738e-06
   7.3589950e+05   1.7227913e-06
   7.3590050e+05   1.2408763e-06
   7.3590150e+05   4.6750804e-07
   7.3590250e+05   7.8941028e-07
   7.3590350e+05   7.7618117e-07
