gebied;compartiment;datetime;X_RD;Y_RD;source;license;method;date_added;script;parameter;value;unit
Westerschelde;5;2023-01-31T15:04:47Z;60844;60844;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.2;ug/l
Westerschelde;5;2023-01-31T15:04:47Z;60844;60844;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;10.5;PSU
Westerschelde;5;2023-01-31T15:04:47Z;60844;60844;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;2.6;/m
Westerschelde;5;2023-01-31T15:24:23Z;63087;63087;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;19.78;NTU
Westerschelde;5;2023-01-31T15:24:23Z;63087;63087;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.3;ug/l
Westerschelde;5;2023-01-31T15:24:23Z;63087;63087;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;9.57;PSU
Westerschelde;5;2023-01-31T15:24:23Z;63087;63087;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;3.2;/m
Westerschelde;5;2023-01-31T15:44:51Z;66880;66880;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;15.08;NTU
Westerschelde;5;2023-01-31T15:44:51Z;66880;66880;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.3;ug/l
Westerschelde;5;2023-01-31T15:44:51Z;66880;66880;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;7.73;PSU
Westerschelde;5;2023-01-31T15:44:51Z;66880;66880;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;2.6;/m
Westerschelde;6;2023-01-31T16:02:18Z;70059;70059;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;20.08;NTU
Westerschelde;6;2023-01-31T16:02:18Z;70059;70059;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.3;ug/l
Westerschelde;6;2023-01-31T16:02:18Z;70059;70059;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;7.37;PSU
Westerschelde;6;2023-01-31T16:02:18Z;70059;70059;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;3.2;/m
Westerschelde;7a;2023-01-31T16:22:46Z;73412;73412;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;22.58;NTU
Westerschelde;7a;2023-01-31T16:22:46Z;73412;73412;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.4;ug/l
Westerschelde;7a;2023-01-31T16:22:46Z;73412;73412;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;5.28;PSU
Westerschelde;7a;2023-01-31T16:22:46Z;73412;73412;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;3.5;/m
Westerschelde;9;2023-01-31T16:40:14Z;75481;75481;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;23.38;NTU
Westerschelde;9;2023-01-31T16:40:14Z;75481;75481;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.4;ug/l
Westerschelde;9;2023-01-31T16:40:14Z;75481;75481;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;4.97;PSU
Westerschelde;9;2023-01-31T16:40:14Z;75481;75481;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;3.6;/m
Westerschelde;9;2023-01-31T16:59:49Z;75826;75826;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;30.06;NTU
Westerschelde;9;2023-01-31T16:59:49Z;75826;75826;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.5;ug/l
Westerschelde;9;2023-01-31T16:59:49Z;75826;75826;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;4.81;PSU
Westerschelde;9;2023-01-31T16:59:49Z;75826;75826;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;4.4;/m
Westerschelde;9;2023-01-31T17:19:44Z;75828;75828;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;27.77;NTU
Westerschelde;9;2023-01-31T17:19:44Z;75828;75828;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.5;ug/l
Westerschelde;9;2023-01-31T17:19:44Z;75828;75828;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;4.82;PSU
Westerschelde;9;2023-01-31T17:19:44Z;75828;75828;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;4.1;/m
Westerschelde;1;2023-02-28T06:54:12Z;28637;28637;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;4.91;NTU
Westerschelde;1;2023-02-28T06:54:12Z;28637;28637;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;4.4;ug/l
Westerschelde;1;2023-02-28T06:54:12Z;28637;28637;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;28.68;PSU
Westerschelde;1;2023-02-28T06:54:12Z;28637;28637;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;1.4;/m
Westerschelde;1;2023-02-28T07:12:55Z;34202;34202;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;19.2;NTU
Westerschelde;1;2023-02-28T07:12:55Z;34202;34202;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;4.6;ug/l
Westerschelde;1;2023-02-28T07:12:55Z;34202;34202;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;28.77;PSU
Westerschelde;1;2023-02-28T07:12:55Z;34202;34202;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;3.1;/m
Westerschelde;3;2023-02-28T07:31:38Z;37766;37766;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;9.92;NTU
Westerschelde;3;2023-02-28T07:31:38Z;37766;37766;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;3.3;ug/l
Westerschelde;3;2023-02-28T07:31:38Z;37766;37766;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;26.54;PSU
Westerschelde;3;2023-02-28T07:31:38Z;37766;37766;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;2;/m
Westerschelde;3;2023-02-28T07:52:15Z;41692;41692;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;15.07;NTU
Westerschelde;3;2023-02-28T07:52:15Z;41692;41692;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.8;ug/l
Westerschelde;3;2023-02-28T07:52:15Z;41692;41692;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;23.79;PSU
Westerschelde;3;2023-02-28T07:52:15Z;41692;41692;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;2.6;/m
Westerschelde;3;2023-02-28T08:10:59Z;46178;46178;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;16.74;NTU
Westerschelde;3;2023-02-28T08:10:59Z;46178;46178;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;3.3;ug/l
Westerschelde;3;2023-02-28T08:10:59Z;46178;46178;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;23.17;PSU
Westerschelde;3;2023-02-28T08:10:59Z;46178;46178;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;2.8;/m
Westerschelde;3;2023-02-28T08:29:42Z;48403;48403;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;25.86;NTU
Westerschelde;3;2023-02-28T08:29:42Z;48403;48403;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;3;ug/l
Westerschelde;3;2023-02-28T08:29:42Z;48403;48403;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;22.75;PSU
Westerschelde;3;2023-02-28T08:29:42Z;48403;48403;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;3.9;/m
Westerschelde;4;2023-02-28T08:48:25Z;52643;52643;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;24.23;NTU
Westerschelde;4;2023-02-28T08:48:25Z;52643;52643;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.8;ug/l
Westerschelde;4;2023-02-28T08:48:25Z;52643;52643;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;22.25;PSU
Westerschelde;4;2023-02-28T08:48:25Z;52643;52643;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;3.7;/m
Westerschelde;4;2023-02-28T09:07:08Z;55450;55450;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;23.76;NTU
Westerschelde;4;2023-02-28T09:07:08Z;55450;55450;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.7;ug/l
Westerschelde;4;2023-02-28T09:07:08Z;55450;55450;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;21.39;PSU
Westerschelde;4;2023-02-28T09:07:08Z;55450;55450;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;3.6;/m
Westerschelde;4;2023-02-28T09:25:51Z;57170;57170;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;11.2;NTU
Westerschelde;4;2023-02-28T09:25:51Z;57170;57170;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.6;ug/l
Westerschelde;4;2023-02-28T09:25:51Z;57170;57170;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;19.28;PSU
Westerschelde;4;2023-02-28T09:25:51Z;57170;57170;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;2.1;/m
Westerschelde;4;2023-03-01T10:29:00Z;59388;59388;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;7.57;NTU
Westerschelde;4;2023-03-01T10:29:00Z;59388;59388;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;1.9;ug/l
Westerschelde;4;2023-03-01T10:29:00Z;59388;59388;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;16.75;PSU
Westerschelde;4;2023-03-01T10:29:00Z;59388;59388;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;1.7;/m
Westerschelde;5;2023-03-01T10:49:02Z;60625;60625;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;12.29;NTU
Westerschelde;5;2023-03-01T10:49:02Z;60625;60625;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2;ug/l
Westerschelde;5;2023-03-01T10:49:02Z;60625;60625;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;18.11;PSU
Westerschelde;5;2023-03-01T10:49:02Z;60625;60625;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;2.3;/m
Westerschelde;5;2023-03-01T11:07:45Z;62604;62604;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;17.09;NTU
Westerschelde;5;2023-03-01T11:07:45Z;62604;62604;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2;ug/l
Westerschelde;5;2023-03-01T11:07:45Z;62604;62604;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;16.33;PSU
Westerschelde;5;2023-03-01T11:07:45Z;62604;62604;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;2.8;/m
Westerschelde;5;2023-03-01T11:26:27Z;66344;66344;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;11.86;NTU
Westerschelde;5;2023-03-01T11:26:27Z;66344;66344;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;1.9;ug/l
Westerschelde;5;2023-03-01T11:26:27Z;66344;66344;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;14.34;PSU
Westerschelde;5;2023-03-01T11:26:27Z;66344;66344;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;2.2;/m
Westerschelde;6;2023-03-01T11:45:10Z;69744;69744;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;17.06;NTU
Westerschelde;6;2023-03-01T11:45:10Z;69744;69744;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;1.9;ug/l
Westerschelde;6;2023-03-01T11:45:10Z;69744;69744;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;12.33;PSU
Westerschelde;6;2023-03-01T11:45:10Z;69744;69744;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;2.8;/m
Westerschelde;7a;2023-03-01T12:03:53Z;72922;72922;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;17.72;NTU
Westerschelde;7a;2023-03-01T12:03:53Z;72922;72922;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;1.8;ug/l
Westerschelde;7a;2023-03-01T12:03:53Z;72922;72922;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;9.92;PSU
Westerschelde;7a;2023-03-01T12:03:53Z;72922;72922;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;2.9;/m
Westerschelde;5;2023-03-14T09:12:09Z;60146;60146;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;20.67;NTU
Westerschelde;5;2023-03-14T09:12:09Z;60146;60146;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2;ug/l
Westerschelde;5;2023-03-14T09:12:09Z;60146;60146;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;19.32;PSU
Westerschelde;5;2023-03-14T09:12:09Z;60146;60146;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;3.3;/m
Westerschelde;5;2023-03-14T09:30:52Z;60796;60796;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;16.95;NTU
Westerschelde;5;2023-03-14T09:30:52Z;60796;60796;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;1.9;ug/l
Westerschelde;5;2023-03-14T09:30:52Z;60796;60796;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;16.72;PSU
Westerschelde;5;2023-03-14T09:30:52Z;60796;60796;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;2.8;/m
Westerschelde;5;2023-03-14T09:49:35Z;62725;62725;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;20.17;NTU
Westerschelde;5;2023-03-14T09:49:35Z;62725;62725;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2;ug/l
Westerschelde;5;2023-03-14T09:49:35Z;62725;62725;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;13.98;PSU
Westerschelde;5;2023-03-14T09:49:35Z;62725;62725;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;3.2;/m
Westerschelde;5;2023-03-14T10:08:18Z;65807;65807;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;16.01;NTU
Westerschelde;5;2023-03-14T10:08:18Z;65807;65807;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;1.9;ug/l
Westerschelde;5;2023-03-14T10:08:18Z;65807;65807;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;12.73;PSU
Westerschelde;5;2023-03-14T10:08:18Z;65807;65807;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;2.7;/m
Westerschelde;6;2023-03-14T10:40:11Z;71145;71145;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;45.11;NTU
Westerschelde;6;2023-03-14T10:40:11Z;71145;71145;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.2;ug/l
Westerschelde;6;2023-03-14T10:40:11Z;71145;71145;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;10.18;PSU
Westerschelde;6;2023-03-14T10:40:11Z;71145;71145;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;6.2;/m
Westerschelde;7a;2023-03-14T10:58:54Z;73389;73389;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;20.16;NTU
Westerschelde;7a;2023-03-14T10:58:54Z;73389;73389;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.1;ug/l
Westerschelde;7a;2023-03-14T10:58:54Z;73389;73389;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;7.52;PSU
Westerschelde;7a;2023-03-14T10:58:54Z;73389;73389;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;3.2;/m
Westerschelde;9;2023-03-28T12:19:57Z;75764;75764;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;36.67;NTU
Westerschelde;9;2023-03-28T12:19:57Z;75764;75764;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2;ug/l
Westerschelde;9;2023-03-28T12:19:57Z;75764;75764;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;6.21;PSU
Westerschelde;9;2023-03-28T12:19:57Z;75764;75764;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;5.2;/m
Westerschelde;9;2023-03-28T12:38:40Z;75776;75776;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;35.26;NTU
Westerschelde;9;2023-03-28T12:38:40Z;75776;75776;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.2;ug/l
Westerschelde;9;2023-03-28T12:38:40Z;75776;75776;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;6.06;PSU
Westerschelde;9;2023-03-28T12:38:40Z;75776;75776;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;5;/m
Westerschelde;9;2023-03-28T12:57:23Z;75782;75782;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;34.83;NTU
Westerschelde;9;2023-03-28T12:57:23Z;75782;75782;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.1;ug/l
Westerschelde;9;2023-03-28T12:57:23Z;75782;75782;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;6.01;PSU
Westerschelde;9;2023-03-28T12:57:23Z;75782;75782;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;4.9;/m
Westerschelde;9;2023-03-28T13:16:06Z;75760;75760;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;38.12;NTU
Westerschelde;9;2023-03-28T13:16:06Z;75760;75760;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.1;ug/l
Westerschelde;9;2023-03-28T13:16:06Z;75760;75760;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;6.03;PSU
Westerschelde;9;2023-03-28T13:16:06Z;75760;75760;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;5.3;/m
Westerschelde;9;2023-03-28T13:34:49Z;75749;75749;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;36.49;NTU
Westerschelde;9;2023-03-28T13:34:49Z;75749;75749;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.1;ug/l
Westerschelde;9;2023-03-28T13:34:49Z;75749;75749;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;5.94;PSU
Westerschelde;9;2023-03-28T13:34:49Z;75749;75749;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;5.1;/m
Westerschelde;9;2023-03-28T13:53:33Z;75757;75757;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;36.79;NTU
Westerschelde;9;2023-03-28T13:53:33Z;75757;75757;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2;ug/l
Westerschelde;9;2023-03-28T13:53:33Z;75757;75757;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;5.77;PSU
Westerschelde;9;2023-03-28T13:53:33Z;75757;75757;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;5.2;/m
Westerschelde;9;2023-03-28T14:12:16Z;75752;75752;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;71.58;NTU
Westerschelde;9;2023-03-28T14:12:16Z;75752;75752;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.2;ug/l
Westerschelde;9;2023-03-28T14:12:16Z;75752;75752;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;5.62;PSU
Westerschelde;9;2023-03-28T14:12:16Z;75752;75752;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;9.3;/m
Westerschelde;1;2023-04-12T18:19:29Z;29440;29440;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;37.93;NTU
Westerschelde;1;2023-04-12T18:19:29Z;29440;29440;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.9;ug/l
Westerschelde;1;2023-04-12T18:19:29Z;29440;29440;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;27.99;PSU
Westerschelde;1;2023-04-12T18:19:29Z;29440;29440;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;5.3;/m
Westerschelde;1;2023-04-12T18:38:12Z;31970;31970;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;80.84;NTU
Westerschelde;1;2023-04-12T18:38:12Z;31970;31970;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;3.9;ug/l
Westerschelde;1;2023-04-12T18:38:12Z;31970;31970;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;27.69;PSU
Westerschelde;1;2023-04-12T18:38:12Z;31970;31970;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;10.4;/m
Westerschelde;1;2023-04-12T18:56:55Z;36643;36643;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;45.27;NTU
Westerschelde;1;2023-04-12T18:56:55Z;36643;36643;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;3;ug/l
Westerschelde;1;2023-04-12T18:56:55Z;36643;36643;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;27.53;PSU
Westerschelde;1;2023-04-12T18:56:55Z;36643;36643;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;6.2;/m
Westerschelde;3;2023-04-12T19:17:17Z;39876;39876;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;16.22;NTU
Westerschelde;3;2023-04-12T19:17:17Z;39876;39876;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.3;ug/l
Westerschelde;3;2023-04-12T19:17:17Z;39876;39876;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;24.84;PSU
Westerschelde;3;2023-04-12T19:17:17Z;39876;39876;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;2.7;/m
Westerschelde;3;2023-04-12T19:36:00Z;44253;44253;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;turbidity;22.02;NTU
Westerschelde;3;2023-04-12T19:36:00Z;44253;44253;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;chlfa;2.2;ug/l
Westerschelde;3;2023-04-12T19:36:00Z;44253;44253;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;salinity;22.88;PSU
Westerschelde;3;2023-04-12T19:36:00Z;44253;44253;Rijkswaterstaat;CC0;Scanfish;2025-12-01;load_rws_environmentals.Rmd;Kd;3.4;/m
