gebied;compartiment;datetime;X_RD;Y_RD;source;license;method;date_added;script;parameter;value;unit
Westerschelde;6;2017-02-06T15:28:00Z;70509;377828;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;6;2017-02-06T15:28:00Z;70509;377828;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;7;2017-02-06T15:44:00Z;73184;377452;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;7;2017-02-06T15:44:00Z;73184;377452;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;7;2017-02-06T15:44:00Z;73184;377452;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;7;2017-02-06T15:59:00Z;73985;375146;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;7;2017-02-06T15:59:00Z;73985;375146;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;7;2017-02-06T15:59:00Z;73985;375146;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;9;2017-02-06T16:14:00Z;75601;373992;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;9;2017-02-06T16:14:00Z;75601;373992;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;9;2017-02-06T16:14:00Z;75601;373992;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;1;2017-02-08T11:11:00Z;33005;381998;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;1;2017-02-08T11:11:00Z;33005;381998;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;1;2017-02-08T11:11:00Z;33005;381998;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;3;2017-02-08T11:28:00Z;37485;379803;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;3;2017-02-08T11:28:00Z;37485;379803;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;3;2017-02-08T11:28:00Z;37485;379803;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;3;2017-02-08T11:43:00Z;40347;376482;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;3;2017-02-08T11:43:00Z;40347;376482;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;3;2017-02-08T11:43:00Z;40347;376482;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;3;2017-02-08T11:58:00Z;44390;374527;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;3;2017-02-08T11:58:00Z;44390;374527;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;3;2017-02-08T11:58:00Z;44390;374527;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;3;2017-02-08T12:28:00Z;48761;374010;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;3;2017-02-08T12:28:00Z;48761;374010;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;3;2017-02-08T12:28:00Z;48761;374010;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;4;2017-02-08T12:44:00Z;52728;376192;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;4;2017-02-08T12:44:00Z;52728;376192;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;4;2017-02-08T12:44:00Z;52728;376192;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;4;2017-02-08T12:59:00Z;55470;379412;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;4;2017-02-08T12:59:00Z;55470;379412;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;4;2017-02-08T12:59:00Z;55470;379412;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;4;2017-02-08T13:14:00Z;57284;383043;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;4;2017-02-08T13:14:00Z;57284;383043;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;4;2017-02-08T13:14:00Z;57284;383043;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-02-20T11:13:00Z;60807;382699;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-02-20T11:13:00Z;60807;382699;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-02-20T11:13:00Z;60807;382699;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-02-20T11:28:00Z;62619;380375;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-02-20T11:28:00Z;62619;380375;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-02-20T11:28:00Z;62619;380375;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-02-20T11:43:00Z;64676;378300;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-02-20T11:43:00Z;64676;378300;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-02-20T11:43:00Z;64676;378300;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-02-20T11:59:00Z;66696;376344;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-02-20T11:59:00Z;66696;376344;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-02-20T11:59:00Z;66696;376344;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;6;2017-02-20T12:14:00Z;69620;377289;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;6;2017-02-20T12:14:00Z;69620;377289;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;6;2017-02-20T12:14:00Z;69620;377289;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;6;2017-02-20T12:29:00Z;72536;378270;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;6;2017-02-20T12:29:00Z;72536;378270;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;6;2017-02-20T12:29:00Z;72536;378270;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;7;2017-02-20T12:44:00Z;73695;375850;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;7;2017-02-20T12:44:00Z;73695;375850;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;7;2017-02-20T12:44:00Z;73695;375850;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-03-20T08:10:00Z;61199;382207;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-03-20T08:10:00Z;61199;382207;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-03-20T08:10:00Z;61199;382207;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-03-20T08:25:00Z;63394;379802;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-03-20T08:25:00Z;63394;379802;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-03-20T08:25:00Z;63394;379802;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-03-20T08:40:00Z;65095;377306;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-03-20T08:40:00Z;65095;377306;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-03-20T08:40:00Z;65095;377306;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-03-20T08:56:00Z;67939;376530;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-03-20T08:56:00Z;67939;376530;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-03-20T08:56:00Z;67939;376530;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;6;2017-03-20T09:11:00Z;70803;378134;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;6;2017-03-20T09:11:00Z;70803;378134;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;6;2017-03-20T09:11:00Z;70803;378134;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;7;2017-03-20T10:48:00Z;73482;376518;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;7;2017-03-20T10:48:00Z;73482;376518;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;7;2017-03-20T10:48:00Z;73482;376518;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;9;2017-03-20T11:04:00Z;75242;374166;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;9;2017-03-20T11:04:00Z;75242;374166;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;9;2017-03-20T11:04:00Z;75242;374166;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-04-03T12:46:00Z;60397;383151;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-04-03T12:46:00Z;60397;383151;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-04-03T12:46:00Z;60397;383151;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-04-03T13:02:00Z;62377;380538;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-04-03T13:02:00Z;62377;380538;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-04-03T13:02:00Z;62377;380538;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-04-03T13:17:00Z;64576;378384;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-04-03T13:17:00Z;64576;378384;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-04-03T13:17:00Z;64576;378384;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-04-03T13:32:00Z;66261;376259;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-04-03T13:32:00Z;66261;376259;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-04-03T13:32:00Z;66261;376259;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-04-03T13:47:00Z;68819;376804;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-04-03T13:47:00Z;68819;376804;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-04-03T13:47:00Z;68819;376804;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;6;2017-04-03T14:02:00Z;71588;378361;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;6;2017-04-03T14:02:00Z;71588;378361;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;6;2017-04-03T14:02:00Z;71588;378361;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;7;2017-04-03T14:17:00Z;73402;376661;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;7;2017-04-03T14:17:00Z;73402;376661;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;7;2017-04-03T14:17:00Z;73402;376661;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;9;2017-04-03T14:32:00Z;74992;374343;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;9;2017-04-03T14:32:00Z;74992;374343;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;9;2017-04-03T14:32:00Z;74992;374343;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-04-18T11:09:00Z;60958;382440;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-04-18T11:09:00Z;60958;382440;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-04-18T11:09:00Z;60958;382440;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-04-18T11:24:00Z;62889;380142;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-04-18T11:24:00Z;62889;380142;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-04-18T11:24:00Z;62889;380142;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-04-18T11:39:00Z;64859;377990;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-04-18T11:39:00Z;64859;377990;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-04-18T11:39:00Z;64859;377990;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;5;2017-04-18T11:55:00Z;66702;376189;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;5;2017-04-18T11:55:00Z;66702;376189;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2017-04-18T11:55:00Z;66702;376189;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;6;2017-04-18T12:11:00Z;69569;377261;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;6;2017-04-18T12:11:00Z;69569;377261;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;6;2017-04-18T12:11:00Z;69569;377261;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
Westerschelde;6;2017-04-18T12:26:00Z;72421;378269;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;PBmax_EP;NA;mgC (mg chla)-1 h-1
Westerschelde;6;2017-04-18T12:26:00Z;72421;378269;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;alfaB_EP;NA;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;6;2017-04-18T12:26:00Z;72421;378269;NIOZ_Dick;can not be published without NIOZ permission;FRRF;2025-12-01;load_niozDick_integrated_pp.Rmd;Eopt_EP;NA;µmol fotonen m-2 s-1
